"Date";"Heure";"TD";"Réf.Doc.";"Code";"Désignation";"Qté";"Ts %";"Prix";"Mont.Soumis";"Mont.TVA";"Mont.Total"
"2018-03-17";"07:04:28";"TV";"A1/95";"01008";"Bebe/Ficel/Dejeun";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"07:13:29";"TV";"A2/41";"02005";"Lunette Choco/ Brioche Pepites ou Creme";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:18:57";"TV";"A2/42";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"07:19:06";"TV";"A1/96";"01024";"Croissant Beurre";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"07:19:06";"TV";"A1/96";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:21:43";"TV";"A1/97";"01024";"Croissant Beurre";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-17";"07:21:43";"TV";"A1/97";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"07:27:19";"TV";"A1/98";"01025";"Chocolatine/ Brioche Nature";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"07:27:19";"TV";"A1/98";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:27:19";"TV";"A1/98";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"07:27:19";"TV";"A1/98";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-17";"07:28:27";"TV";"A1/99";"01050";"Baguette Longue";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"07:29:41";"TV";"A1/100";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"07:29:41";"TV";"A1/100";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:29:41";"TV";"A1/100";"01029";"Mini";"2,000";"5,50";"0,42";"0,85";"0,05";"0,90"
"2018-03-17";"07:31:54";"TV";"A1/101";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:31:54";"TV";"A1/101";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-17";"07:31:54";"TV";"A1/101";"01024";"Croissant Beurre";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"07:32:17";"TV";"A2/43";"01052";"Baguette Mais";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"07:32:28";"TV";"A1/102";"01052";"Baguette Mais";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"07:34:37";"TV";"A1/103";"05007";"Formule Gourmande";"1,000";"10,00";"5,36";"5,36";"0,54";"5,90"
"2018-03-17";"07:35:13";"TV";"A1/104";"01025";"Chocolatine/ Brioche Nature";"6,000";"5,50";"0,90";"5,40";"0,30";"5,70"
"2018-03-17";"07:38:28";"TV";"A2/44";"01025";"Chocolatine/ Brioche Nature";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"07:38:28";"TV";"A2/44";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"07:39:50";"TV";"A1/105";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"07:39:51";"TV";"A2/45";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"07:39:51";"TV";"A2/45";"01008";"Bebe/Ficel/Dejeun";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"07:39:51";"TV";"A2/45";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"07:44:19";"TV";"A2/46";"01023";"Croissant Ordinaire";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-17";"07:44:19";"TV";"A2/46";"01025";"Chocolatine/ Brioche Nature";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"07:44:19";"TV";"A2/46";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"07:44:19";"TV";"A2/46";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-17";"07:48:58";"TV";"A1/106";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"07:50:42";"TV";"A2/47";"01025";"Chocolatine/ Brioche Nature";"4,000";"5,50";"0,90";"3,60";"0,20";"3,80"
"2018-03-17";"07:50:42";"TV";"A2/47";"02002";"Pain aux Raisins / Choco Beurre";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-17";"07:50:42";"TV";"A2/47";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-17";"07:51:22";"TV";"A2/48";"01010";"Gros Gascon";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-17";"07:51:52";"TV";"A2/49";"01030";"Maxi choco";"1,000";"5,50";"1,47";"1,47";"0,08";"1,55"
"2018-03-17";"07:55:01";"TV";"A2/50";"05012";"Petite Quiche";"10,000";"10,00";"1,82";"18,18";"1,82";"20,00"
"2018-03-17";"07:55:42";"TV";"A1/107";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"07:55:42";"TV";"A1/107";"04038";"Bouteille 50cl";"1,000";"5,50";"1,85";"1,85";"0,10";"1,95"
"2018-03-17";"08:01:09";"TV";"A1/108";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"08:01:09";"TV";"A1/108";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:01:09";"TV";"A1/108";"02002";"Pain aux Raisins / Choco Beurre";"9,000";"5,50";"1,04";"9,38";"0,52";"9,90"
"2018-03-17";"08:01:09";"TV";"A1/108";"01024";"Croissant Beurre";"6,000";"5,50";"0,90";"5,40";"0,30";"5,70"
"2018-03-17";"08:01:09";"TV";"A1/108";"02007";"Palmier";"2,000";"5,50";"1,42";"2,84";"0,16";"3,00"
"2018-03-17";"08:01:09";"TV";"A1/108";"02003";"Suisse /Sacristain";"2,000";"5,50";"1,23";"2,46";"0,14";"2,60"
"2018-03-17";"08:01:49";"TV";"A1/109";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:02:49";"TV";"A2/51";"01053";"Baguette Viennoise Chocolat";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"08:02:49";"TV";"A2/51";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:04:29";"TV";"A2/52";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-17";"08:05:18";"TV";"A2/53";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:06:50";"TV";"A2/54";"01007";"Baguette Fantaisie";"2,000";"5,50";"0,99";"1,99";"0,11";"2,10"
"2018-03-17";"08:06:50";"TV";"A2/54";"05027";"Bagnat";"1,000";"10,00";"3,45";"3,45";"0,35";"3,80"
"2018-03-17";"08:06:50";"TV";"A2/54";"01053";"Baguette Viennoise Chocolat";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"08:09:04";"TV";"A2/55";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"08:09:04";"TV";"A2/55";"01012";"PetitCamp 1.70";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"08:09:04";"TV";"A2/55";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:12:43";"TV";"A2/56";"01024";"Croissant Beurre";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"08:12:43";"TV";"A2/56";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:15:10";"TV";"A1/110";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:15:10";"TV";"A1/110";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:15:10";"TV";"A1/110";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:15:53";"TV";"A1/111";"01054";"Baguette Viennoise Nature";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"08:15:53";"TV";"A1/111";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"08:17:06";"TV";"A2/57";"12009";"Malabar";"1,000";"20,00";"0,12";"0,12";"0,03";"0,15"
"2018-03-17";"08:17:06";"TV";"A2/57";"12010";"Carambar";"1,000";"20,00";"0,12";"0,12";"0,03";"0,15"
"2018-03-17";"08:17:06";"TV";"A2/57";"12001";"Sucette Tache Langue";"3,000";"20,00";"0,08";"0,25";"0,05";"0,30"
"2018-03-17";"08:17:06";"TV";"A2/57";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-17";"08:17:06";"TV";"A2/57";"02003";"Suisse /Sacristain";"1,000";"5,50";"1,23";"1,23";"0,07";"1,30"
"2018-03-17";"08:17:06";"TV";"A2/57";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:17:06";"TV";"A2/57";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:17:07";"TV";"A1/112";"01021";"Pains spéciaux";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"08:18:10";"TV";"A1/113";"01009";"Petit Gascon";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:18:10";"TV";"A1/113";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:18:10";"TV";"A1/113";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:18:47";"TV";"A2/58";"01009";"Petit Gascon";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:18:47";"TV";"A2/58";"03060";"Millefeuille";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-17";"08:20:43";"TV";"A1/114";"02004";"Pain au Lait";"5,000";"5,50";"0,90";"4,50";"0,25";"4,75"
"2018-03-17";"08:20:43";"TV";"A1/114";"01025";"Chocolatine/ Brioche Nature";"5,000";"5,50";"0,90";"4,50";"0,25";"4,75"
"2018-03-17";"08:20:43";"TV";"A1/114";"01023";"Croissant Ordinaire";"3,000";"5,50";"0,85";"2,56";"0,14";"2,70"
"2018-03-17";"08:20:43";"TV";"A1/114";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:21:09";"TV";"A2/59";"02001";"#Divers Viennois";"1,000";"5,50";"3,41";"3,41";"0,19";"3,60"
"2018-03-17";"08:21:09";"TV";"A2/59";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:21:48";"TV";"A2/60";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:21:48";"TV";"A2/60";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:21:50";"TV";"A1/115";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:22:50";"TV";"A2/61";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:22:50";"TV";"A2/61";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:23:37";"TV";"A2/62";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:23:53";"TV";"A1/116";"02002";"Pain aux Raisins / Choco Beurre";"10,000";"5,50";"1,04";"10,43";"0,57";"11,00"
"2018-03-17";"08:23:53";"TV";"A1/116";"01023";"Croissant Ordinaire";"5,000";"5,50";"0,85";"4,27";"0,23";"4,50"
"2018-03-17";"08:25:09";"TV";"A1/117";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"08:29:08";"TV";"A1/118";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:29:08";"TV";"A1/118";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:30:07";"TV";"A2/63";"01023";"Croissant Ordinaire";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:30:07";"TV";"A2/63";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:30:07";"TV";"A2/63";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:30:07";"TV";"A2/63";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:30:41";"TV";"A2/64";"01050";"Baguette Longue";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:30:54";"TV";"A1/119";"02002";"Pain aux Raisins / Choco Beurre";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"08:30:54";"TV";"A1/119";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:31:13";"TV";"A2/65";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:31:17";"TV";"A1/120";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"08:33:03";"TV";"A2/66";"02002";"Pain aux Raisins / Choco Beurre";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-17";"08:33:03";"TV";"A2/66";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:33:03";"TV";"A2/66";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"08:33:03";"TV";"A2/66";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:37:16";"TV";"A1/121";"01029";"Mini";"3,000";"5,50";"0,43";"1,28";"0,07";"1,35"
"2018-03-17";"08:37:16";"TV";"A1/121";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:38:31";"TV";"A2/68";"02014";"Chausson aux Pommes";"1,000";"5,50";"1,66";"1,66";"0,09";"1,75"
"2018-03-17";"08:38:31";"TV";"A2/68";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:38:45";"TV";"A1/122";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"08:39:44";"TV";"A2/69";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"08:39:44";"TV";"A2/69";"01014";"Pain grillé";"1,000";"5,50";"1,42";"1,42";"0,08";"1,50"
"2018-03-17";"08:40:13";"TV";"A1/123";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"08:40:13";"TV";"A1/123";"01021";"Pains spéciaux";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"08:42:34";"TV";"A2/70";"03028";"#Divers Pâtisserie";"1,000";"5,50";"13,74";"13,74";"0,76";"14,50"
"2018-03-17";"08:42:34";"TV";"A2/70";"03028";"#Divers Pâtisserie";"1,000";"5,50";"24,17";"24,17";"1,33";"25,50"
"2018-03-17";"08:43:59";"TV";"A1/124";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:44:34";"TV";"A2/71";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:45:21";"TV";"A1/125";"05005";"Jambon Pays";"1,000";"10,00";"2,55";"2,55";"0,25";"2,80"
"2018-03-17";"08:45:21";"TV";"A1/125";"04039";"Petite Eau";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"08:45:21";"TV";"A1/125";"01007";"Baguette Fantaisie";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"08:45:35";"TV";"A1/126";"01009";"Petit Gascon";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:46:37";"TV";"A2/72";"02004";"Pain au Lait";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:46:37";"TV";"A2/72";"01042";"Sarmantine";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:47:04";"TV";"A2/73";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"08:48:08";"TV";"A2/74";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:48:48";"TV";"A2/75";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:49:35";"TV";"A2/76";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:49:35";"TV";"A2/76";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:49:35";"TV";"A2/76";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:50:07";"TV";"A2/77";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:51:50";"TV";"A2/78";"01021";"Pains spéciaux";"1,000";"5,50";"1,61";"1,61";"0,09";"1,70"
"2018-03-17";"08:52:34";"TV";"A1/127";"01024";"Croissant Beurre";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"08:52:36";"TV";"A2/79";"01007";"Baguette Fantaisie";"3,000";"5,50";"1,00";"2,99";"0,16";"3,15"
"2018-03-17";"08:53:06";"TV";"A1/128";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:53:29";"TV";"A2/80";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:53:29";"TV";"A2/80";"02002";"Pain aux Raisins / Choco Beurre";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"08:54:25";"TV";"A1/129";"01025";"Chocolatine/ Brioche Nature";"5,000";"5,50";"0,90";"4,50";"0,25";"4,75"
"2018-03-17";"08:54:25";"TV";"A1/129";"01023";"Croissant Ordinaire";"5,000";"5,50";"0,85";"4,27";"0,23";"4,50"
"2018-03-17";"08:56:14";"TV";"A1/130";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"08:57:33";"TV";"A2/81";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"08:57:33";"TV";"A2/81";"01008";"Bebe/Ficel/Dejeun";"2,000";"5,50";"0,52";"1,04";"0,06";"1,10"
"2018-03-17";"09:02:10";"TV";"A2/82";"01035";"Lot 10 minis";"2,000";"5,50";"3,79";"7,58";"0,42";"8,00"
"2018-03-17";"09:05:35";"TV";"A2/83";"02002";"Pain aux Raisins / Choco Beurre";"3,000";"5,50";"1,04";"3,13";"0,17";"3,30"
"2018-03-17";"09:07:46";"TV";"A2/84";"01010";"Gros Gascon";"1,000";"5,50";"1,28";"1,28";"0,07";"1,35"
"2018-03-17";"09:09:38";"TV";"A2/85";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"09:09:38";"TV";"A2/85";"01035";"Lot 10 minis";"1,000";"5,50";"3,79";"3,79";"0,21";"4,00"
"2018-03-17";"09:09:38";"TV";"A2/85";"01029";"Mini";"4,000";"5,50";"0,43";"1,71";"0,09";"1,80"
"2018-03-17";"09:13:28";"TV";"A2/86";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-17";"09:15:16";"TV";"A2/87";"02004";"Pain au Lait";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"09:15:16";"TV";"A2/87";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-17";"09:15:16";"TV";"A2/87";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"09:15:49";"TV";"A1/131";"01015";"Pain FM";"2,000";"5,50";"1,14";"2,27";"0,13";"2,40"
"2018-03-17";"09:16:12";"TV";"A2/88";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"09:17:22";"TV";"A2/89";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"09:18:59";"TV";"A2/90";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"09:18:59";"TV";"A2/90";"01005";"1/2 Baguette";"1,000";"5,50";"0,43";"0,43";"0,02";"0,45"
"2018-03-17";"09:19:14";"TV";"A1/132";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"09:19:14";"TV";"A1/132";"01011";"Pave Gros";"2,000";"5,50";"1,99";"3,98";"0,22";"4,20"
"2018-03-17";"09:19:53";"TV";"A2/91";"05005";"Jambon Pays";"2,000";"10,00";"2,54";"5,09";"0,51";"5,60"
"2018-03-17";"09:20:51";"TV";"A1/133";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"09:21:30";"TV";"A2/92";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"09:21:30";"TV";"A2/92";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"09:23:11";"TV";"A1/134";"05014";"Pizza";"1,000";"10,00";"1,95";"1,95";"0,20";"2,15"
"2018-03-17";"09:23:11";"TV";"A1/134";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"09:23:12";"TV";"A2/93";"01018";"Pain ordinaire";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"09:23:12";"TV";"A2/93";"01001";"Baguette Ordinaire";"1,000";"5,50";"0,81";"0,81";"0,04";"0,85"
"2018-03-17";"09:24:27";"TV";"A1/135";"01015";"Pain FM";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"09:25:59";"TV";"A2/94";"01054";"Baguette Viennoise Nature";"1,000";"5,50";"1,14";"1,14";"0,06";"1,20"
"2018-03-17";"09:25:59";"TV";"A2/94";"01045";"Céréales Noirs";"1,000";"5,50";"1,99";"1,99";"0,11";"2,10"
"2018-03-17";"09:25:59";"TV";"A2/94";"02017";"Cannele";"3,000";"5,50";"1,18";"3,55";"0,20";"3,75"
"2018-03-17";"09:25:59";"TV";"A2/94";"01025";"Chocolatine/ Brioche Nature";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"09:26:58";"TV";"A2/95";"01006";"Festive";"1,000";"5,50";"1,04";"1,04";"0,06";"1,10"
"2018-03-17";"09:27:58";"TV";"A2/96";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"09:27:58";"TV";"A2/96";"01025";"Chocolatine/ Brioche Nature";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"09:27:58";"TV";"A2/96";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"09:30:15";"TV";"A2/97";"01019";"Baguette FM";"1,000";"5,50";"0,85";"0,85";"0,05";"0,90"
"2018-03-17";"09:30:15";"TV";"A2/97";"01008";"Bebe/Ficel/Dejeun";"1,000";"5,50";"0,52";"0,52";"0,03";"0,55"
"2018-03-17";"09:30:55";"TV";"A2/98";"01025";"Chocolatine/ Brioche Nature";"3,000";"5,50";"0,90";"2,70";"0,15";"2,85"
"2018-03-17";"09:30:55";"TV";"A2/98";"01024";"Croissant Beurre";"1,000";"5,50";"0,90";"0,90";"0,05";"0,95"
"2018-03-17";"09:31:12";"TV";"A1/136";"03032";"Tartelette Noix";"1,000";"5,50";"2,37";"2,37";"0,13";"2,50"
"2018-03-17";"09:31:12";"TV";"A1/136";"03029";"Croquantine";"1,000";"5,50";"1,90";"1,90";"0,10";"2,00"
"2018-03-17";"09:31:12";"TV";"A1/136";"03034";"Tartelette Fraise ou Framboise";"3,000";"5,50";"2,65";"7,96";"0,44";"8,40"
"2018-03-17";"09:31:12";"TV";"A1/136";"03035";"Tartelette Citron";"1,000";"5,50";"2,09";"2,09";"0,11";"2,20"
"2018-03-17";"09:31:12";"TV";"A1/136";"03059";"Crèpe a La Grècque";"1,000";"5,50";"2,37";"2,37";"0,13";"2,50"
"2018-03-17";"09:31:12";"TV";"A1/136";"01007";"Croustigraine";"1,000";"5,50";"1,00";"1,00";"0,05";"1,05"
"2018-03-17";"09:31:22";"TV";"A2/99";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"09:31:59";"TV";"A2/100";"01051";"Baguette Torchon";"1,000";"5,50";"1,09";"1,09";"0,06";"1,15"
"2018-03-17";"09:35:12";"TV";"A1/137";"01006";"Festive";"2,000";"5,50";"1,04";"2,09";"0,11";"2,20"
"2018-03-17";"09:37:23";"TV";"A2/101";"01018";"Pain ordinaire";"3,000";"5,50";"1,09";"3,27";"0,18";"3,45"
"2018-03-17";"09:38:43";"TV";"A2/102";"01019";"Baguette FM";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
"2018-03-17";"09:38:43";"TV";"A2/102";"01025";"Chocolatine/ Brioche Nature";"2,000";"5,50";"0,90";"1,80";"0,10";"1,90"
"2018-03-17";"09:38:43";"TV";"A2/102";"01023";"Croissant Ordinaire";"2,000";"5,50";"0,85";"1,71";"0,09";"1,80"
